"","Entity","Code","Year","low_carbon_perc"
"99","Vietnam","VNM","1994",75.21973
"100","World","OWID_WRL","1994",36.604237
"101","Australia","AUS","1995",9.407731
"102","Finland","FIN","1995",60.540287
"103","France","FRA","1995",92.15799
"104","Greenland","GRL","1995",NA
"105","India","IND","1995",19.804989
"106","Norway","NOR","1995",99.754364
"107","South Africa","ZAF","1995",6.3378963
"108","United Kingdom","GBR","1995",28.822786
"109","Vietnam","VNM","1995",72.24194
"110","World","OWID_WRL","1995",37.07818
"111","Australia","AUS","1996",9.408696
"112","Finland","FIN","1996",53.67541
"113","France","FRA","1996",91.48598
"114","Greenland","GRL","1996",NA
"115","India","IND","1996",17.847122
"116","Norway","NOR","1996",99.61749
"117","South Africa","ZAF","1996",6.5739756
"118","United Kingdom","GBR","1996",28.727242
"119","Vietnam","VNM","1996",70.868744
"120","World","OWID_WRL","1996",36.84991
"121","Australia","AUS","1997",8.989149
"122","Finland","FIN","1997",59.340656
"123","France","FRA","1997",92.20696
"124","Greenland","GRL","1997",NA
"125","India","IND","1997",17.533396
"126","Norway","NOR","1997",99.682915
"127","South Africa","ZAF","1997",7.0758977
"128","United Kingdom","GBR","1997",30.098227
"129","Vietnam","VNM","1997",60.92933
"130","World","OWID_WRL","1997",36.278072
"131","Australia","AUS","1998",8.488753
"132","Finland","FIN","1998",65.930145
"133","France","FRA","1998",89.25579
"134","Greenland","GRL","1998",NA
"135","India","IND","1998",19.280458
"136","Norway","NOR","1998",99.71628
"137","South Africa","ZAF","1998",7.5116615
"138","United Kingdom","GBR","1998",29.949043
"139","Vietnam","VNM","1998",51.157322
"140","World","OWID_WRL","1998",35.81597
"141","Australia","AUS","1999",8.457535
"142","Finland","FIN","1999",63.576153
"143","France","FRA","1999",90.102264
"144","Greenland","GRL","1999",NA
"145","India","IND","1999",17.925135
"146","Norway","NOR","1999",99.67252
"147","South Africa","ZAF","1999",6.7779245
"148","United Kingdom","GBR","1999",28.678988
"149","Vietnam","VNM","1999",58.46598
"150","World","OWID_WRL","1999",35.66371
"151","Australia","AUS","2000",8.634437
"152","Finland","FIN","2000",65.71142
"153","France","FRA","2000",90.51537
"154","Greenland","GRL","2000",40.476192
"155","India","IND","2000",16.808134
"156","Norway","NOR","2000",99.77533
"157","South Africa","ZAF","2000",7.5329566
"158","United Kingdom","GBR","2000",25.385971
"159","Vietnam","VNM","2000",54.781628
"160","World","OWID_WRL","2000",35.814354
"161","Australia","AUS","2001",8.218014
"162","Finland","FIN","2001",59.644634
"163","France","FRA","2001",91.45038
"164","Greenland","GRL","2001",41.025642
"165","India","IND","2001",16.222763
"166","Norway","NOR","2001",99.65335
"167","South Africa","ZAF","2001",6.706014
"168","United Kingdom","GBR","2001",26.061146
"169","Vietnam","VNM","2001",59.490356
"170","World","OWID_WRL","2001",35.33717
"171","Australia","AUS","2002",8.0833025
"172","Finland","FIN","2002",56.376286
"173","France","FRA","2002",90.46041
"174","Greenland","GRL","2002",47.368423
"175","India","IND","2002",15.112197
"176","Norway","NOR","2002",99.67722
"177","South Africa","ZAF","2002",7.269512
"178","United Kingdom","GBR","2002",25.735828
"179","Vietnam","VNM","2002",50.837994
"180","World","OWID_WRL","2002",34.75267
"181","Australia","AUS","2003",8.659832
"182","Finland","FIN","2003",49.702663
"183","France","FRA","2003",89.75211
"184","Greenland","GRL","2003",54.545452
"185","India","IND","2003",14.53779
"186","Norway","NOR","2003",99.474625
"187","South Africa","ZAF","2003",6.3462243
"188","United Kingdom","GBR","2003",25.112528
"189","Vietnam","VNM","2003",46.396286
"190","World","OWID_WRL","2003",33.571587
"191","Australia","AUS","2004",8.701304
"192","Finland","FIN","2004",56.483646
"193","France","FRA","2004",90.033325
"194","Greenland","GRL","2004",57.575756
"195","India","IND","2004",18.68198
"196","Norway","NOR","2004",99.46354
"197","South Africa","ZAF","2004",6.8392916
"198","United Kingdom","GBR","2004",24.058882
"199","Vietnam","VNM","2004",38.571426
"200","World","OWID_WRL","2004",33.989483
"201","Australia","AUS","2005",9.156236
"202","Finland","FIN","2005",66.44391
"203","France","FRA","2005",88.88324
"204","Greenland","GRL","2005",57.142857
"205","India","IND","2005",17.770964
"206","Norway","NOR","2005",99.57695
"207","South Africa","ZAF","2005",6.103307
"208","United Kingdom","GBR","2005",24.922867
"209","Vietnam","VNM","2005",31.835636
"210","World","OWID_WRL","2005",33.534058
"211","Australia","AUS","2006",9.63576
"212","Finland","FIN","2006",55.29555
"213","France","FRA","2006",89.98239
"214","Greenland","GRL","2006",51.282055
"215","India","IND","2006",19.503513
"216","Norway","NOR","2006",99.430176
"217","South Africa","ZAF","2006",5.642434
"218","United Kingdom","GBR","2006",23.779991
"219","Vietnam","VNM","2006",34.145077
"220","World","OWID_WRL","2006",33.25126
"221","Australia","AUS","2007",9.119031
"222","Finland","FIN","2007",58.99654
"223","France","FRA","2007",89.65155
"224","Greenland","GRL","2007",52.63158
"225","India","IND","2007",20.041193
"226","Norway","NOR","2007",99.26438
"227","South Africa","ZAF","2007",5.6318626
"228","United Kingdom","GBR","2007",21.049417
"229","Vietnam","VNM","2007",35.09975
"230","World","OWID_WRL","2007",32.012924
"231","Australia","AUS","2008",8.05489
"232","Finland","FIN","2008",65.90023
"233","France","FRA","2008",90.205345
"234","Greenland","GRL","2008",50
"235","India","IND","2008",18.60673
"236","Norway","NOR","2008",99.524895
"237","South Africa","ZAF","2008",5.9859595
"238","United Kingdom","GBR","2008",19.317118
"239","Vietnam","VNM","2008",36.68781
"240","World","OWID_WRL","2008",32.771805
"241","Australia","AUS","2009",7.804379
"242","Finland","FIN","2009",63.011982
"243","France","FRA","2009",90.30252
"244","Greenland","GRL","2009",61.904762
"245","India","IND","2009",17.181797
"246","Norway","NOR","2009",96.63102
"247","South Africa","ZAF","2009",5.798791
"248","United Kingdom","GBR","2009",25.289482
"249","Vietnam","VNM","2009",37.264385
"250","World","OWID_WRL","2009",33.183754
"251","Australia","AUS","2010",9.044215
"252","Finland","FIN","2010",58.47648
"253","France","FRA","2010",89.76067
"254","Greenland","GRL","2010",70.731705
"255","India","IND","2010",17.674166
"256","Norway","NOR","2010",95.84045
"257","South Africa","ZAF","2010",6.342086
"258","United Kingdom","GBR","2010",23.308966
"259","Vietnam","VNM","2010",31.203663
"260","World","OWID_WRL","2010",32.793915
"261","Australia","AUS","2011",11.3454275
"262","Finland","FIN","2011",64.70428
"263","France","FRA","2011",89.60345
"264","Greenland","GRL","2011",73.91304
"265","India","IND","2011",19.907156
"266","Norway","NOR","2011",96.58506
"267","South Africa","ZAF","2011",6.311096
"268","United Kingdom","GBR","2011",28.537775
"269","Vietnam","VNM","2011",40.577282
"270","World","OWID_WRL","2011",32.182858
"271","Australia","AUS","2012",11.410575
"272","Finland","FIN","2012",73.5483
"273","France","FRA","2012",90.05078
"274","Greenland","GRL","2012",77.27273
"275","India","IND","2012",18.170246
"276","Norway","NOR","2012",97.98704
"277","South Africa","ZAF","2012",5.836447
"278","United Kingdom","GBR","2012",30.934633
"279","Vietnam","VNM","2012",46.391663
"280","World","OWID_WRL","2012",32.089783
"281","Australia","AUS","2013",14.870858
"282","Finland","FIN","2013",69.37165
"283","France","FRA","2013",90.74507
"284","Greenland","GRL","2013",82.22222
"285","India","IND","2013",19.300434
"286","Norway","NOR","2013",97.86148
"287","South Africa","ZAF","2013",6.3854766
"288","United Kingdom","GBR","2013",34.84158
"289","Vietnam","VNM","2013",46.56918
"290","World","OWID_WRL","2013",32.63467
"291","Australia","AUS","2014",14.96213
"292","Finland","FIN","2014",73.528984
"293","France","FRA","2014",93.69823
"294","Greenland","GRL","2014",82.97872
"295","India","IND","2014",18.758022
"296","Norway","NOR","2014",97.87143
"297","South Africa","ZAF","2014",7.668245
"298","United Kingdom","GBR","2014",38.265564
"299","Vietnam","VNM","2014",44.106194
"300","World","OWID_WRL","2014",33.161877
"301","Australia","AUS","2015",14.3476
"302","Finland","FIN","2015",78.67174
"303","France","FRA","2015",92.22017
"304","Greenland","GRL","2015",82.35294
"305","India","IND","2015",18.269842
"306","Norway","NOR","2015",97.90997
"307","South Africa","ZAF","2015",7.3553505
"308","United Kingdom","GBR","2015",45.5985
"309","Vietnam","VNM","2015",36.359608
"310","World","OWID_WRL","2015",33.867153
"311","Australia","AUS","2016",15.609379
"312","Finland","FIN","2016",78.28563
"313","France","FRA","2016",89.89528
"314","Greenland","GRL","2016",83.333336
"315","India","IND","2016",17.558842
"316","Norway","NOR","2016",97.995
"317","South Africa","ZAF","2016",9.703801
"318","United Kingdom","GBR","2016",46.009277
"319","Vietnam","VNM","2016",36.671406
"320","World","OWID_WRL","2016",34.549126
"321","Australia","AUS","2017",16.313873
"322","Finland","FIN","2017",80.381355
"323","France","FRA","2017",88.294846
"324","Greenland","GRL","2017",82.608696
"325","India","IND","2017",18.509884
"326","Norway","NOR","2017",98.025734
"327","South Africa","ZAF","2017",10.563262
"328","United Kingdom","GBR","2017",50.489407
"329","Vietnam","VNM","2017",45.949894
"330","World","OWID_WRL","2017",35.173218
"331","Australia","AUS","2018",17.145937
"332","Finland","FIN","2018",78.49385
"333","France","FRA","2018",91.44365
"334","Greenland","GRL","2018",80.39216
"335","India","IND","2018",19.16807
"336","Norway","NOR","2018",97.97288
"337","South Africa","ZAF","2018",9.610598
"338","United Kingdom","GBR","2018",52.977306
"339","Vietnam","VNM","2018",40.733303
"340","World","OWID_WRL","2018",35.60828
"341","Australia","AUS","2019",21.37597
"342","Finland","FIN","2019",81.52969
"343","France","FRA","2019",90.54302
"344","Greenland","GRL","2019",80
"345","India","IND","2019",21.475914
"346","Norway","NOR","2019",97.93769
"347","South Africa","ZAF","2019",11.15706
"348","United Kingdom","GBR","2019",54.923054
"349","Vietnam","VNM","2019",31.940903
"350","World","OWID_WRL","2019",36.910015
"351","Australia","AUS","2020",25.503168
"352","Finland","FIN","2020",85.77636
"353","France","FRA","2020",90.869606
"354","Greenland","GRL","2020",84.745766
"355","India","IND","2020",23.060581
"356","Norway","NOR","2020",98.57412
"357","South Africa","ZAF","2020",11.015995
"358","United Kingdom","GBR","2020",59.403976
"359","Vietnam","VNM","2020",36.29567
"360","World","OWID_WRL","2020",38.4769
"361","Australia","AUS","2021",29.134624
"362","Finland","FIN","2021",85.96076
"363","France","FRA","2021",91.15884
"364","Greenland","GRL","2021",83.33333
"365","India","IND","2021",21.947191
"366","Norway","NOR","2021",99.31284
"367","South Africa","ZAF","2021",13.006272
"368","United Kingdom","GBR","2021",55.04623
"369","Vietnam","VNM","2021",42.578747
"370","World","OWID_WRL","2021",38.20234
"371","Australia","AUS","2022",32.30293
"372","Finland","FIN","2022",89.2314
"373","France","FRA","2022",87.84612
"374","Greenland","GRL","2022",83.33333
"375","India","IND","2022",22.994097
"376","Norway","NOR","2022",98.97171
"377","South Africa","ZAF","2022",13.806179
"378","United Kingdom","GBR","2022",56.27135
"379","Vietnam","VNM","2022",51.55129
"380","World","OWID_WRL","2022",39.058834
